,nome_imm,numero_atomi,area_px,num_pixels,perimeter_px,circularity,solidity,compactness,feret_diameter,eccentricity
427,graphene_238231,356,815.5,1820,147.6411590576172,0.47013105234702435,81.55,0.014686541559399692,1.2100688739020125,0.885820118474958
428,graphene_226837,359,402.5,930,89.766606092453,0.6276913408005788,40.25,0.021526864541127684,0.8525735865191388,0.5896042198752266
429,graphene_162806,378,363.0,837,108.55496954917908,0.3870945611598864,36.3,0.0387853162245564,1.0577566034961845,0.7124189122833452
430,graphene_132606,440,27.5,224,29.907288551330566,0.3863567250000521,5.5,0.14520225787216695,0.535170134367775,0.5486294586696182
431,graphene_269838,274,994.5,2600,136.377601146698,0.6719370021513933,71.03571428571429,0.007192965191061548,0.8513444039473635,0.599528510187992
432,graphene_83195,302,50.5,272,29.540528059005737,0.727218189935226,8.416666666666666,0.063529615463374,0.5404527960132552,0.4841228215861991
433,graphene_292903,372,686.0,1683,153.64249467849731,0.3651836116264719,45.733333333333334,0.020446287754090447,1.1497833206556478,0.8784679436207388
434,graphene_192412,289,894.5,1640,128.6997628211975,0.6786325960523585,63.892857142857146,0.011290971213126623,0.8678008800236158,0.24024858374676925
435,graphene_141720,409,199.5,550,58.812076807022095,0.7248025833170251,19.95,0.031522992739622384,0.736381061128067,0.4057627015613129
436,graphene_69822,363,24.5,132,24.754306077957153,0.5024286952395822,4.9,0.18947918039616155,0.7015706750638347,0.7324218961934925
437,graphene_232910,287,572.0,1155,106.11174654960632,0.6383795511569619,44.0,0.017043112578039973,0.8533103351879245,0.2603391184576118
438,graphene_76739,408,351.5,783,82.10365629196167,0.6552547799570397,31.954545454545453,0.024492769998704974,0.8366681934136873,0.4155994750935036
439,graphene_205761,325,135.5,414,49.912660360336304,0.6834830081828115,12.318181818181818,0.04441010507239758,0.6880624620561867,0.0
440,graphene_81194,338,489.5,1155,90.96507120132446,0.7433840395930404,34.964285714285715,0.014635738700877792,0.759151987047746,0.17540624647090455
441,graphene_226491,347,561.5,1190,121.20785069465637,0.4802840057804175,51.04545454545455,0.021986939350656046,0.898645105261295,0.4913402003783167
442,graphene_56105,347,909.0,1681,134.2265899181366,0.6340107672321758,64.92857142857143,0.011790860933301403,0.9024060877358041,0.22499924713486902
443,graphene_278013,284,1628.5,2912,211.55365753173828,0.45725298628642214,148.04545454545453,0.009437608180996468,1.0080025349700457,0.45281768529034566
444,graphene_137121,350,650.5,1254,104.69157433509827,0.7458194474296754,50.03846153846154,0.013436266957893274,0.8882594042261699,0.4498514935547833
445,graphene_132289,368,381.5,870,80.46404194831848,0.7404584898062064,31.791666666666668,0.019506973521521993,0.7764092760996479,0.2449204279318686
446,graphene_269885,411,341.5,728,80.66999292373657,0.6594418942420371,37.94444444444444,0.02617591973965741,0.8502703871311259,0.2812743989058097
447,graphene_5852,297,904.0,1720,137.79361724853516,0.5983015010386177,82.18181818181819,0.012211283799673161,0.8921492210152624,0.32432432432432434
448,graphene_75626,321,900.0,1845,120.99428486824036,0.7725429958652169,47.36842105263158,0.008816390828531705,0.8329518755330835,0.3466773802422912
449,graphene_202014,422,97.0,378,47.54059410095215,0.5393272810047488,16.166666666666668,0.0616404322116262,0.7200822998230956,0.5150787536377128
450,graphene_150649,436,100.5,340,47.146239042282104,0.5681746042122661,14.357142857142858,0.06505027380251699,0.8217357523230848,0.6960960795355713
451,graphene_321217,340,982.5,1968,131.45746183395386,0.7144501596893664,51.71052631578947,0.008937433682857236,0.9565490017836162,0.6443794794178425
452,graphene_152216,369,738.0,1521,113.33123683929443,0.7220494955695167,52.714285714285715,0.01144230924556146,0.8412758264786158,0.30426886515044943
453,graphene_21787,379,70.0,288,38.37187886238098,0.5974227746197691,11.666666666666666,0.07303576822565677,0.7211429180482316,0.5759850247111122
454,graphene_11386,351,874.0,1764,176.89559292793274,0.35098396037017937,145.66666666666666,0.02029663366317248,1.1428571428571428,0.6843361544023685
455,graphene_164703,338,55.5,240,43.15148115158081,0.3745514068646235,9.25,0.1397935679861287,0.9047767280406691,0.7703809596321297
456,graphene_231558,310,484.0,1088,125.43374681472778,0.3865684760637203,44.0,0.029878207112871508,0.9518171796797041,0.5389428066051105
457,graphene_314347,424,195.0,690,65.92197871208191,0.5638765138625216,21.666666666666668,0.03229808455827708,0.8755950357709131,0.7934038082997678
458,graphene_14675,377,307.0,756,74.13637971878052,0.7019165632220523,34.111111111111114,0.023681138504589607,0.7644549937945851,0.3515467888510704
459,graphene_114569,365,733.5,1950,134.88011145591736,0.5066571197318812,73.35,0.012719238261486509,1.1747776787460869,0.9023354418037178
460,graphene_65717,398,451.0,960,120.25909662246704,0.39187768303673726,37.583333333333336,0.033403201959654155,1.0514618502600195,0.5901382362857227
461,graphene_112763,373,726.0,1628,125.02699995040894,0.5836316885693893,55.84615384615385,0.01322563702408231,1.0928824891250115,0.8544242955506668
462,graphene_152799,263,1255.5,2508,182.1502501964569,0.475518082899804,156.9375,0.010536959117246746,1.0183719063843615,0.5376984000314545
463,graphene_321451,344,990.5,1800,125.45884537696838,0.7907910970455021,82.54166666666667,0.008828269607561872,0.9179682510277225,0.4898710489353719
464,graphene_4363,355,863.5,1764,125.75057244300842,0.6862024502279582,66.42307692307692,0.01038147395555996,0.8168169657389323,0.13968550913319164
465,graphene_227413,397,129.5,378,51.795769929885864,0.6065841334593112,12.95,0.054805862651011596,0.691023328714407,0.14471241089217002
466,graphene_64498,275,1375.0,2655,158.95781064033508,0.6838310511019607,125.0,0.006921441003545591,1.0091856835486088,0.7728281268234661
467,graphene_161117,303,1288.5,2332,181.07837057113647,0.49381142215208707,128.85,0.010912397734244223,1.0146863240391633,0.6054039581302583
468,graphene_182027,360,692.0,1365,110.1889398097992,0.7162092892069118,53.23076923076923,0.012853969442935008,0.8711285848714154,0.34759607714822355
469,graphene_87682,300,1338.5,2451,154.71907997131348,0.7026523305619363,95.60714285714286,0.007296692790092521,0.9901666151539699,0.6828308275335606
470,graphene_251386,379,225.0,676,61.424314737319946,0.7493966406582176,18.75,0.024805696521691917,0.6613733585064228,0.17888002451114118
471,graphene_184554,398,443.5,960,88.76731514930725,0.7072896766495174,44.35,0.018507225288463998,0.8209007974313709,0.29605003525324297
472,graphene_112155,296,1065.0,2145,147.76925373077393,0.6129023855423276,96.81818181818181,0.009558533262483926,1.0300963345398038,0.7722027080235774
473,graphene_301265,354,222.5,529,56.65872573852539,0.870976171187729,22.25,0.027273942374320338,0.782608695652174,0.45812284729085123
474,graphene_114188,347,113.0,340,51.46928954124451,0.5360335349065454,14.125,0.06895074872151122,0.7669649886513866,0.3122502692193242
475,graphene_204423,261,1783.5,3186,204.5499827861786,0.5356536679295942,148.625,0.0073634274033959465,1.178618662352275,0.8450844972365198
476,graphene_225051,355,504.5,1020,89.0768358707428,0.7989902335903407,42.041666666666664,0.015419426511870131,0.8388744075970165,0.25251637047062014
477,graphene_323644,312,18.0,168,33.88403129577637,0.19701179173696987,4.5,0.3796718177424445,0.6943650748294136,0.7453559924999299
478,graphene_43702,386,553.0,1184,114.62901163101196,0.5288663068273299,39.5,0.0200683775040056,1.0444233547153552,0.7226859937112221
479,graphene_74223,424,206.0,600,59.2073335647583,0.7384584744026476,22.88888888888889,0.028361718024664685,0.6940220937885672,0.33791544979635457
480,graphene_188361,299,1268.5,2640,233.0219795703888,0.29356654447659863,158.5625,0.01621434376169142,1.156460962592982,0.744281836988415
481,graphene_10493,313,1251.0,2695,176.65051126480103,0.5037758869197819,125.1,0.009255794809085005,0.9511681884864722,0.5913783504353668
482,graphene_122909,332,999.0,1890,156.33562874794006,0.5136406927214965,90.81818181818181,0.012944600058266599,1.1548151913229874,0.7617361576501483
483,graphene_309069,351,905.5,2184,130.8616189956665,0.6644674950873698,75.45833333333333,0.008659314024271184,0.9428924979609098,0.7380285820467563
484,graphene_112861,412,221.0,625,73.0420548915863,0.5205424745663277,22.1,0.0386254608708453,0.8712722778320312,0.6614379270567978
485,graphene_239725,357,304.0,756,69.13510751724243,0.7992564734577784,30.4,0.020797058146323582,0.7481900426329295,0.20737864823843893
486,graphene_196839,399,430.0,1085,89.77557587623596,0.6704430919918254,47.77777777777778,0.017275005945578823,0.99111254161081,0.8273791243432942
487,graphene_293592,370,530.0,1155,95.38226914405823,0.7320663311595488,58.888888888888886,0.014862006480551438,0.9042670594300501,0.5840908205333444
488,graphene_185925,306,699.5,1369,115.05392265319824,0.6640407365689669,63.59090909090909,0.013823298722595995,0.8845218967747044,0.4393721477414118
489,graphene_227712,311,488.0,1024,99.73391270637512,0.6165154595022992,48.8,0.01990517206655604,0.839689314365387,0.3894381516350447
490,graphene_53933,297,489.5,1120,113.07636666297913,0.4810817358438594,48.95,0.023322385629834557,0.936478375897689,0.5274958337563765
491,graphene_92921,295,1270.5,2464,202.2145595550537,0.39044484187328,141.16666666666666,0.01306199372372454,1.1080065755348978,0.7229416491662197
492,graphene_114568,436,111.0,306,45.37841010093689,0.6773829973911148,15.857142857142858,0.060625334254513656,0.8180960873440067,0.4841230387205448
493,graphene_297680,424,192.0,576,56.97551393508911,0.743249438992236,21.333333333333332,0.02935302000296164,0.7071067492167155,0.0
494,graphene_173717,335,859.0,1800,123.56144404411316,0.7070287557601408,61.357142857142854,0.009874162756607494,0.8471773702661415,0.36248448519188897
495,graphene_43377,413,299.0,784,73.54582166671753,0.694648406288415,27.181818181818183,0.02307431184148103,0.7857142857142857,0.416597790450531
496,graphene_63792,406,201.5,650,57.60339283943176,0.7631128844293179,22.38888888888889,0.025334230705202507,0.6635925160385093,0.25396583951719137
497,graphene_242006,346,60.0,255,38.145017862319946,0.5181857540553989,8.571428571428571,0.09510080965468677,0.6642111639853445,0.42184773307863965
498,graphene_274329,386,465.5,1080,121.75326871871948,0.3946101848721521,38.791666666666664,0.029486132879207375,1.065016084037823,0.6998542122237652
499,graphene_148019,353,690.5,1287,141.04313111305237,0.43618393460999216,53.11538461538461,0.02238523466061909,0.9756156783416059,0.5150787536377128
500,graphene_269076,433,25.5,154,26.241201877593994,0.46535308756386834,6.375,0.175350312192677,0.6446583712203042,0.4841229182759271
501,graphene_183031,319,895.0,1806,127.07505416870117,0.6964858415482432,59.666666666666664,0.00999032980813696,0.8485868829265635,0.2772972871749738
502,graphene_252165,365,721.5,1443,125.54908967018127,0.5752002462285227,60.125,0.015139951002028305,1.055142863999089,0.6706273843048483
503,graphene_103895,330,456.5,1056,89.38994121551514,0.7179155207646039,41.5,0.016575727684525813,0.8616404368553291,0.570311407952547
504,graphene_326060,317,698.0,1932,116.3980004787445,0.6474023131367446,58.166666666666664,0.010046817078261022,0.9233144906119226,0.7672865566888142
505,graphene_68645,331,210.0,676,61.233941316604614,0.7037926571912467,26.25,0.026413042893529005,0.6364192962646484,0.0
506,graphene_294890,342,942.0,2600,163.21417474746704,0.44437029512154574,67.28571428571429,0.010876558402129964,1.0157358305595874,0.7878289842258951
507,graphene_112700,389,554.5,1088,109.12738633155823,0.5851186043470878,42.65384615384615,0.019739541531117663,0.9254780660634344,0.5383887571469205
508,graphene_92431,311,261.5,675,64.16299200057983,0.7982011374748187,20.115384615384617,0.02332350140905869,0.769800358919501,0.4358898943540673
509,graphene_272726,353,128.5,336,62.06412672996521,0.4192100575842409,16.0625,0.08921520814232865,0.8775799184284477,0.364931272690353
510,graphene_74300,351,890.0,2450,142.95924878120422,0.5472368771549948,55.625,0.00937278001012898,0.9846857906093803,0.8555942833972525
511,graphene_101606,413,127.0,357,78.81287479400635,0.2569326206220033,18.142857142857142,0.1370005786033155,1.00558663564743,0.6137844099837158
512,graphene_31088,296,494.5,1156,93.2082839012146,0.7152652660870776,38.03846153846154,0.015197945895874377,0.7913122177124023,0.37308317681176245
513,graphene_40913,380,64.0,289,36.01316571235657,0.6201078643398161,8.0,0.0701204641341725,0.7676030327292049,0.8567153642053079
514,graphene_134122,356,75.0,272,40.966447830200195,0.5615837220534566,12.5,0.08226714940316247,0.8134892576762763,0.7453559501144043
515,graphene_140208,348,41.0,221,26.7450110912323,0.7202912782196682,6.833333333333333,0.07894223797264527,0.5715739688252524,0.5393132397148633
516,graphene_291318,306,1322.0,2600,179.03546953201294,0.5182784604828659,132.2,0.00932552640246373,0.9609690621771018,0.4794832703865605
517,graphene_64440,413,106.5,380,44.11259412765503,0.6877558222958927,13.3125,0.048083048200425624,0.7253645599480418,0.6249037389397237
518,graphene_197975,374,211.5,650,59.482014656066895,0.7511884407772157,21.15,0.025736388925583248,0.7060180864974626,0.3286710990610898
519,graphene_22908,392,93.0,280,43.74756693840027,0.6106396548500378,15.5,0.07349652891819555,0.7768985960673559,0.38461538461538447
520,graphene_342273,359,170.5,506,54.60518264770508,0.7185657601925253,18.944444444444443,0.03456151950192102,0.8004300188963658,0.5733977027233561
521,graphene_41597,438,67.0,340,38.527693033218384,0.567203179478381,9.571428571428571,0.06516168263660686,0.6013495024588189,0.4329696800592672
522,graphene_199556,285,1445.5,3024,180.12929797172546,0.559833969781627,120.45833333333333,0.007422818303974445,0.9527890850649158,0.6329094840872042
523,graphene_42075,400,225.5,600,72.95056462287903,0.5324748440749902,16.107142857142858,0.0393332215727779,0.9676431660393777,0.7509339568569714
524,graphene_137112,355,118.5,360,50.05376100540161,0.5943671289965079,23.7,0.05872899650224714,0.7633862529947573,0.38461538461538447
525,graphene_317749,322,217.5,552,66.46232390403748,0.6187540862699038,24.166666666666668,0.03679194151861728,0.8552778885097495,0.5546838658681778
526,graphene_132418,301,50.5,221,29.911738634109497,0.7092803486944353,7.214285714285714,0.08016774410781584,0.6036443109370156,0.39444645342142076
527,graphene_324745,345,826.5,2112,178.2747871875763,0.3267930927829939,68.875,0.018207196595478155,0.8986356240229865,0.5240118194922726
528,graphene_166904,360,832.5,1763,125.61585640907288,0.6629872538800088,75.68181818181819,0.010751086910882396,0.8573859148131737,0.2340597159215657
529,graphene_48064,395,447.0,1024,80.99927568435669,0.8561603605067569,40.63636363636363,0.014333583834483398,0.7648875713348389,0.19821428427272683
530,graphene_208940,382,451.0,1023,89.55618715286255,0.7066351154211442,32.214285714285715,0.017383571768089037,0.8411800640980712,0.4596759963208603
531,graphene_179283,423,49.0,195,28.6133451461792,0.7520880305989842,8.166666666666666,0.08568535012604675,0.6445033866354896,0.45812284729085123
532,graphene_201097,303,1044.5,1887,143.57285833358765,0.6367568344190495,94.95454545454545,0.010458378342901675,1.0359208249112943,0.7030796453136167
533,graphene_219148,429,98.0,360,42.475504636764526,0.6825883082438469,14.0,0.05113856275929152,0.6505230376388405,0.4269921457351578
534,graphene_45446,399,182.0,506,58.528510093688965,0.6676460967958101,26.0,0.0371974383636695,0.755742181606458,0.0
535,graphene_333715,300,1326.0,2915,175.18310594558716,0.5429613851461501,132.6,0.007939668332451851,0.8973215752259129,0.34788097950040675
536,graphene_141554,416,278.5,756,66.87400984764099,0.7825648443335411,30.944444444444443,0.021240646666772982,0.738398038132845,0.21359139690422996
537,graphene_55732,377,173.5,420,77.61803221702576,0.3618962530942937,28.916666666666668,0.08267543468153216,0.830701972028065,0.21951231657088188
538,graphene_222217,413,127.0,357,69.73518753051758,0.3281781320287622,18.142857142857142,0.10725857164728941,1.00558663564743,0.6760648725613226
539,graphene_6150,400,421.5,992,92.18942070007324,0.6232255808766055,30.107142857142858,0.020326046782361128,0.8093455454451933,0.3680029520497951
540,graphene_261859,361,104.0,323,64.14248180389404,0.31765206576724253,14.857142857142858,0.12247731519298877,0.9351588103195336,0.6313351207754729
541,graphene_8650,331,1126.5,2244,142.26528406143188,0.6994282819172818,66.26470588235294,0.008006520539094994,0.9525677539928934,0.6335978975620686
542,graphene_27392,338,1055.0,2244,152.25075924396515,0.5719306741855537,75.35714285714286,0.009791373600951178,0.9590708186679393,0.7258421873543819
543,graphene_210740,349,674.0,1292,112.0681836605072,0.6743806400651282,48.142857142857146,0.014422556739218259,0.8346223261119858,0.25603819159562036
544,graphene_118558,373,684.0,1540,114.16285300254822,0.659502336730445,57.0,0.012372937082935968,0.8706797850758913,0.46393432341724244
545,graphene_124857,312,1246.0,2700,213.02259969711304,0.34504564112868696,103.83333333333333,0.013488683188192277,1.0109698102396008,0.6197080262100666
546,graphene_256547,348,32.0,182,22.5925190448761,0.7878263970050159,5.333333333333333,0.08764112582298922,0.5870395621394602,0.8079247396595036
547,graphene_190534,333,1060.5,2106,188.22924947738647,0.3761372245909151,106.05,0.01586372532031478,1.3018930650518585,0.8875823107483725
548,graphene_267262,429,158.5,528,50.492324352264404,0.7812470740747594,17.61111111111111,0.030464042855538102,0.6893214186195931,0.4140449167755587
549,graphene_227413,397,117.0,323,54.00201773643494,0.504168550640601,16.714285714285715,0.07716699530592558,0.8179050881550919,0.42400384018671855
550,graphene_238550,358,672.0,1258,104.8098258972168,0.7687323153000298,51.69230769230769,0.012994335780297638,0.8572610425249279,0.21440756536483552
551,graphene_121872,434,100.0,357,48.172219038009644,0.5415225662511994,14.285714285714286,0.06500175593966327,0.7531446643949736,0.5691664289208339
552,graphene_126554,312,607.0,1155,97.72494983673096,0.7987072796651732,50.583333333333336,0.013621979960477804,0.885793239801753,0.4102528977569659
553,graphene_298948,293,212.5,552,60.5749626159668,0.7277504603682794,26.5625,0.031281552394934145,0.7661308776828738,0.45812284729085123
554,graphene_293665,389,87.5,323,39.310898303985596,0.7115279766258564,14.583333333333334,0.054678344996596115,0.7195404015449913,0.569801538737015
555,graphene_121959,299,3.0,100,8.064495086669922,0.5796645686781615,1.0,0.21678693667641102,0.2683281421661377,0.552770709091566
556,graphene_93923,445,7.0,169,12.68372893333435,0.5467817365140435,1.75,0.1359906844076948,0.4135285891019381,0.8823529258714573
557,graphene_8503,300,1420.0,2756,177.89457845687866,0.563861942418888,94.66666666666667,0.008086449294842127,1.1395425171119369,0.8283192462622907
558,graphene_103895,330,613.0,1224,100.23065853118896,0.7667771652544769,43.785714285714285,0.013389343246004066,0.8860760232362958,0.4913402003783167
559,graphene_128899,384,201.0,440,67.1686794757843,0.5598507972282326,33.5,0.051013472439175124,0.913432156553855,0.27296039154934737
560,graphene_114020,411,324.5,754,71.51299953460693,0.7973602405972587,24.96153846153846,0.020901812224629165,0.799438146294384,0.36834946592470386
561,graphene_196194,409,334.5,812,70.74631381034851,0.8398434777214273,33.45,0.018427035858800758,0.7369555266607762,0.0
562,graphene_42957,325,1175.5,2632,160.62276649475098,0.5725564269949472,78.36666666666666,0.008338840846495929,1.037334895734878,0.7694928098846587
563,graphene_169745,287,423.0,899,83.1605806350708,0.7686262378760025,32.53846153846154,0.01818590704029461,0.8113204572494129,0.2452267394911386
564,graphene_235050,326,133.0,399,69.50608086585999,0.34595204519190403,22.166666666666668,0.09103765574333328,1.0062941505978564,0.7904968434660217
565,graphene_278947,348,418.0,928,87.41663193702698,0.6873817644967397,38.0,0.019699893631449132,0.8124171669287898,0.23733191208575838
566,graphene_121843,377,658.5,1258,112.5633327960968,0.6530880793129893,65.85,0.015295281213342993,0.9486396930641473,0.47899164542333916
567,graphene_169228,368,485.5,896,101.33297920227051,0.5941518804352223,40.458333333333336,0.023605020307690405,0.990575515721469,0.6000001029220464
568,graphene_182557,272,1660.5,3172,185.96715831756592,0.6033596098567096,127.73076923076923,0.0065659935404206084,1.0379327877541746,0.6660095905131425
569,graphene_322815,361,174.5,552,63.48214554786682,0.544129287692519,21.8125,0.041837785010594944,0.8427009064393285,0.6185895216905709
570,graphene_91056,355,24.0,154,23.95441508293152,0.5255934740379824,6.0,0.15525270615946346,0.5640760748177662,0.5150787536377128
571,graphene_64422,375,677.0,1550,133.8370201587677,0.4749479477818654,52.07692307692308,0.017069946123770326,1.122566614052771,0.8430628187315587
572,graphene_151490,398,56.5,208,37.99296545982361,0.491871802188124,8.071428571428571,0.12282721446829048,0.8320502943378437,0.6614378277661477
573,graphene_316372,357,885.0,1558,118.86171555519104,0.7871711092914344,88.5,0.01024644620781615,0.8867155358917449,0.23733211036908788
574,graphene_126814,369,727.5,1599,119.36531114578247,0.641632853189028,48.5,0.012248271582908959,0.98667694552914,0.7003865273055935
575,graphene_288703,314,1246.0,2494,186.94794487953186,0.4480087701047413,89.0,0.011246746314648089,1.0607564757781935,0.7616443629287203
576,graphene_18576,330,1129.5,2450,152.62791085243225,0.6092957935648955,80.67857142857143,0.008418129449071022,1.0366138677842445,0.7917765879205492
577,graphene_77032,373,552.5,1152,117.04786539077759,0.506774963084138,42.5,0.02152495411095021,1.0017346066809425,0.6077640682285831
578,graphene_80865,406,373.0,930,83.66982138156891,0.6695469131381678,31.083333333333332,0.02018114967287511,0.7773557840051718,0.24996852867132952
579,graphene_163902,341,805.5,1665,116.0294976234436,0.7518627780438537,50.34375,0.010038227664348672,0.8329548298253697,0.22790156085559424
580,graphene_278947,348,469.5,1120,82.62037396430969,0.8643132042629759,46.95,0.012981374931542642,0.8067793113007157,0.5237828008789241
581,graphene_251386,379,291.0,729,71.22208333015442,0.7208974788675669,24.25,0.023911610566126267,0.7233185944733797,0.10894535634602857
582,graphene_216681,284,1634.5,2378,227.9220986366272,0.3953865746304234,181.61111111111111,0.013365219479501327,1.1688773160529633,0.7124189650612966
583,graphene_163543,378,349.5,868,73.75528264045715,0.80736660327663,34.95,0.017931613026422606,0.8485552916276634,0.6499230723708769
584,graphene_83441,302,2.0,120,7.841619253158569,0.4087223217939621,0.6666666666666666,0.2562124687979465,0.3291402913229808,0.9514859127816258
585,graphene_175735,289,1146.5,2310,173.25814628601074,0.47995066314301355,95.54166666666667,0.011334471846166367,1.0403129732205987,0.6726068688320095
586,graphene_81086,372,248.5,624,67.39892911911011,0.6874328230126774,35.5,0.029295101676745264,0.7727003932503683,0.16439530028266275
587,graphene_31088,296,39.0,208,32.44268262386322,0.46563000149603656,6.5,0.1297494644764197,0.7256297685962926,0.8498485577997813
588,graphene_1649,304,1225.0,2544,148.28016090393066,0.7001318833581783,94.23076923076923,0.007055258027754964,1.0111407717906338,0.7453559924999299
589,graphene_228395,408,360.5,783,80.41912150382996,0.7004812000821473,32.77272727272727,0.022911399498170257,0.8934271123648291,0.5999999999999999
590,graphene_311058,365,381.0,930,80.20983219146729,0.7441827932843224,34.63636363636363,0.018157133689451474,0.7607579945271556,0.29042896994912315
591,graphene_43925,287,1609.5,2650,169.00139462947845,0.7081418611095508,123.8076923076923,0.006696435993062115,1.0101372968515547,0.6150840612199798
592,graphene_54387,385,290.0,754,69.10337114334106,0.7631490937704842,36.25,0.021838817814755065,0.7429242371130466,0.13968397799991186
593,graphene_138014,335,1066.5,2322,160.03483271598816,0.5232890937334288,82.03846153846153,0.01034203409626517,1.0168199935706164,0.7144480832874931
594,graphene_298098,356,841.0,1862,133.33959865570068,0.5944120058205035,64.6923076923077,0.011353835946454808,0.9320388023082172,0.6189847181792195
595,graphene_183255,390,67.5,210,48.36323022842407,0.362646121141596,16.875,0.16500896212540048,0.9880236161912489,0.7567896152807213
596,graphene_155983,377,12.0,171,16.565504789352417,0.5495177957493373,3.0,0.13373096926221142,0.3785166565013194,0.5150788452446816
597,graphene_267075,335,1034.5,2397,153.76470065116882,0.5498282687989453,94.04545454545455,0.009534869757788325,1.0542815271759303,0.8191697018822275
598,graphene_286034,348,703.0,1404,106.90184783935547,0.7730271807412792,63.90909090909091,0.01157838513763633,0.8808291519555799,0.47058808869372887
599,graphene_30182,276,1597.5,2714,223.18572664260864,0.4030119252685974,145.22727272727272,0.011488997195781735,1.0557419237578642,0.5749595745760688
600,graphene_218920,398,7.5,144,11.521451234817505,0.7099973952292836,1.875,0.12291096162618315,0.3435921271642049,0.7624400475249803
601,graphene_240499,325,1113.5,2322,189.3441891670227,0.3902978171925002,92.79166666666667,0.013866010546827146,1.2100930392175477,0.8079444298714233
602,graphene_299153,429,167.5,529,54.633134841918945,0.7052002107521381,16.75,0.03368540386147107,0.7114633477252462,0.4028768375325898
603,graphene_241581,312,1229.5,2491,166.13915753364563,0.5597503699817294,76.84375,0.00901242673412476,1.0458405854942587,0.7384216525510852
604,graphene_212536,432,56.0,272,34.136784076690674,0.6038828287849974,8.0,0.07650472866981367,0.6643066003162924,0.7023169691629211
605,graphene_267457,355,720.0,1440,120.61058044433594,0.6219730187917065,55.38461538461539,0.014030586530786681,0.9486832980505138,0.50841681160342
606,graphene_228192,295,1089.5,2255,195.06671142578125,0.3598079656834844,83.8076923076923,0.015487900288469768,1.1371571508851854,0.7283689051591531
607,graphene_304545,369,259.0,756,62.13756060600281,0.8429488618853679,28.77777777777778,0.019719088670633246,0.6993949810391653,0.3014296758874619
608,graphene_167631,388,548.0,1156,97.30083131790161,0.7273732425805012,42.15384615384615,0.014944958349889412,0.8526876112994026,0.4308176805444183
609,graphene_110643,324,1073.0,2064,147.98401618003845,0.6157153301162439,97.54545454545455,0.009888267447628309,0.924473451641905,0.3711537444790451
610,graphene_224965,414,322.0,756,71.86346435546875,0.7835188270058762,26.833333333333332,0.021214784864642806,0.8095867855991044,0.5229211865438734
611,graphene_142374,334,1007.5,2268,173.02877950668335,0.4228810557347274,83.95833333333333,0.013102331516086339,1.1701688102655103,0.848284644226209
612,graphene_7370,345,949.5,1800,130.24623084068298,0.7033548793931796,63.3,0.009925739072145855,0.9192388155425117,0.4411448854893654
613,graphene_320776,300,1131.5,2244,173.67295455932617,0.47141135253866884,141.4375,0.011879193987665551,1.2210897671338696,0.8356460356868021
614,graphene_5515,421,235.5,598,68.74107193946838,0.626279469625162,26.166666666666668,0.03355370677479189,0.7769677791040541,0.3201453963314855
615,graphene_277747,275,1435.0,2695,195.39347434043884,0.47232578449207685,119.58333333333333,0.009872097590667381,1.1014929395541477,0.6971576221177571
616,graphene_287720,300,128.0,440,45.87561559677124,0.7642862098949943,14.222222222222221,0.03736811268435228,0.6396021357252822,0.0
617,graphene_113524,340,1019.5,1833,150.69051814079285,0.5641898149502063,67.96666666666667,0.012151283607162042,1.0445608931941768,0.6939740558360444
618,graphene_321240,354,297.0,650,93.15564703941345,0.43007870558574235,33.0,0.044951953252171876,0.8629109946080097,0.416597790450531
619,graphene_234969,302,1299.5,2592,176.25917375087738,0.5256330785658153,118.13636363636364,0.009223424112355057,1.1650280568406275,0.7983773830600924
620,graphene_303008,335,1066.5,2091,139.19487643241882,0.6917102706365086,88.875,0.008688235955553647,0.9819927953081604,0.6801944933826675
621,graphene_270954,431,7.5,112,27.609448194503784,0.12363905405477589,1.875,0.9074781304821288,0.8874119399429189,0.9245946664688203
622,graphene_221380,361,6.0,120,10.324555397033691,0.7073240040032706,1.5,0.14805061687002435,0.3464101265384693,0.8660254037844386
623,graphene_40972,425,18.0,182,18.31375527381897,0.6744155205182905,3.6,0.10237900861701224,0.4447495899966607,0.5527707983925666
624,graphene_153690,374,411.5,784,89.24915552139282,0.6491894785583178,37.40909090909091,0.024690070428254527,0.8571428571428571,0.0
625,graphene_246441,424,139.5,462,46.49560022354126,0.8108870311579479,19.928571428571427,0.03354343496636674,0.6048147367590061,0.0
626,graphene_152091,254,1737.5,3355,204.04114151000977,0.5244440809983675,133.65384615384616,0.007141972132855776,1.014072996951466,0.6410659319775582
627,graphene_303388,267,1232.5,2288,204.2965602874756,0.3710860964758967,136.94444444444446,0.014800594528040879,1.0662085627590407,0.5376984000314545
628,graphene_301265,354,552.0,1188,112.22335052490234,0.5507854767589522,50.18181818181818,0.01920485105132713,1.036740779340686,0.7062478954787569
629,graphene_260017,363,199.5,552,52.65536880493164,0.9042061281920455,22.166666666666668,0.02517696291438168,0.7046028457692513,0.30350369139257943
630,graphene_150093,386,513.5,1680,123.6020917892456,0.42237545312515634,39.5,0.017709321063055936,0.9852492346619399,0.7888198656903324
631,graphene_110695,260,1556.0,2907,180.39853167533875,0.6008325603929233,111.14285714285714,0.007194678174793535,1.1225410202548136,0.7773792314381891
